contrast,correlation,energy,homogeneity,image_id
0.3497785433070866,0.8101243641280279,0.4271262895129148,0.8377337598425196,ISIC_0030826
0.6924212598425198,0.9452464769911062,0.27006504252401237,0.7787512837284143,ISIC_0029730
0.779158464566929,0.7972787201563714,0.31863134403028603,0.7449691841987175,ISIC_0025209
0.374630905511811,0.8468510256008256,0.3770455162363654,0.8358647644174798,ISIC_0028730
0.27651328740157477,0.9405654991598749,0.5165712573817464,0.8704453016442798,ISIC_0027444
0.3316929133858268,0.9627617302701973,0.3945840878035942,0.8540021421954609,ISIC_0031545
0.38416584645669294,0.9235250359678393,0.3970719669484334,0.8548348316082944,ISIC_0024865
0.5480437992125984,0.8461346799333527,0.3216706139212465,0.7774475120284088,ISIC_0033325
0.3789985236220472,0.9802005718118397,0.2768448152369906,0.837666092519685,ISIC_0032813
0.148560531496063,0.9624754289364863,0.6652616240672565,0.9263102854330709,ISIC_0024576
0.33483021653543316,0.9193259340828308,0.46397390358154766,0.8438791830708662,ISIC_0027160
0.28284940944881887,0.9807151757992005,0.37971091905517934,0.8744376736915238,ISIC_0033080
0.5704970472440944,0.7836371847021019,0.3299719661784627,0.7745189518155882,ISIC_0026626
0.29115403543307083,0.9810393806970599,0.4638784640816218,0.8665292814960629,ISIC_0025540
0.3065329724409449,0.8446648827270237,0.4680345190660906,0.8533598454145438,ISIC_0024750
0.40040600393700787,0.9072176729620256,0.33580883411447926,0.8414435491413403,ISIC_0033336
0.20989173228346458,0.9419042479378105,0.573446508596353,0.8966043307086615,ISIC_0031296
1.4338705708661417,0.9612406608667707,0.18219498264914818,0.744937997569127,ISIC_0030187
0.3901943897637795,0.9686102159230968,0.4804027059169508,0.8495936342056508,ISIC_0024745
0.5345103346456692,0.8837875966004286,0.2930357234683853,0.7934869071437652,ISIC_0025130
0.2281619094488189,0.8825809420958434,0.5357874606993488,0.8916769192913385,ISIC_0027141
0.17556594488188976,0.9284194689464401,0.46672284041956447,0.9210374207735543,ISIC_0029627
0.30019685039370075,0.9765903746159526,0.34117186508343617,0.8586860236220473,ISIC_0032862
0.2217642716535433,0.952153721154269,0.5052936457944539,0.8922920767716535,ISIC_0030421
0.19654281496062992,0.8156402661326202,0.528750572442195,0.9028923257295044,ISIC_0026198
0.5276820866141733,0.8661792433575144,0.31526539992987374,0.7832574175187944,ISIC_0031797
0.3082554133858268,0.9480524441615388,0.3555856370514845,0.8505228838582677,ISIC_0025377
0.3872416338582677,0.9299186472327216,0.4177243912456314,0.8392302626304914,ISIC_0033322
0.22336368110236224,0.925676533160945,0.405118867506178,0.8900159940944883,ISIC_0028784
0.2985974409448819,0.9641380006705986,0.4820767893563231,0.8766694984323227,ISIC_0030773
0.35986712598425197,0.8594287931249052,0.36764794045796717,0.83187712660776,ISIC_0024446
0.30253444881889774,0.8939504820126334,0.5592328986487759,0.8625085175651122,ISIC_0027599
0.22176427165354332,0.9238381707856976,0.5427565719059761,0.8938335890458545,ISIC_0026875
0.27620570866141736,0.9816877019541588,0.3127219288667028,0.8731566987031032,ISIC_0033284
0.3332923228346457,0.8672015767069796,0.3808999930375118,0.8526039401735614,ISIC_0024425
0.1923597440944882,0.9108295244038968,0.4655612175388247,0.9083057115562762,ISIC_0031662
0.4664124015748032,0.8494318025228835,0.4430343737687303,0.8014041103021825,ISIC_0032258
0.15969488188976383,0.961930961156283,0.5079324266436533,0.9317073876794815,ISIC_0032195
0.28045029527559057,0.8813863594263083,0.5187742388764874,0.8657454984946735,ISIC_0028597
0.20847687007874016,0.9259560688536909,0.5521171953920261,0.9035125492125984,ISIC_0032865
0.23886564960629925,0.9227288680647443,0.5266104070596831,0.8979763470481832,ISIC_0031029
0.17661171259842517,0.8344395366507577,0.545773377868589,0.9133919783464567,ISIC_0030078
0.2692544291338583,0.9766674256699924,0.46019658511386824,0.8750483421848203,ISIC_0033657
0.3623277559055118,0.9132794023567405,0.3657848740102133,0.84552455953611,ISIC_0026266
0.2778051181102362,0.9216068215072226,0.40538165007904664,0.8682578740157483,ISIC_0032421
0.3604822834645669,0.892606362255827,0.3950270318027853,0.8699979615620539,ISIC_0024595
0.5356791338582677,0.9244951633598155,0.4232213409352564,0.8538167243873012,ISIC_0027375
0.44026820866141736,0.8010554262055349,0.4053006129257085,0.8359195864546991,ISIC_0026823
0.3444266732283464,0.8283357950208924,0.44189398825015586,0.8441990499145867,ISIC_0031131
0.31428395669291337,0.8509459407472295,0.4428702970756471,0.8924068058610237,ISIC_0031862
0.24938484251968504,0.9398102980144207,0.3916126171534249,0.9037532797365184,ISIC_0031451
0.2545521653543307,0.9017890044190543,0.43353833886685017,0.8762585398332561,ISIC_0025664
0.34984005905511806,0.9276839073450236,0.4244222229167035,0.8628274808939325,ISIC_0034258
1.459215059055118,0.7248871148772054,0.2641628294535017,0.711228862111019,ISIC_0025075
0.2902928149606299,0.8430808710863801,0.48820594213576085,0.8654096948818897,ISIC_0032295
0.29226131889763773,0.954405838169733,0.4103423038953026,0.8710908551412689,ISIC_0026619
0.30597933070866146,0.9388986656670043,0.4001256849946479,0.8533500752663269,ISIC_0029270
0.18860728346456693,0.8492458450267283,0.5219689917986992,0.9073941929133859,ISIC_0028329
0.33286171259842523,0.9155676469857327,0.4130913182034994,0.8779718524941285,ISIC_0026009
0.36318897637795267,0.7789309358740526,0.4034694744016751,0.8353838582677163,ISIC_0028836
0.21364419291338582,0.9677758253904853,0.44840820214473254,0.9061526603751736,ISIC_0032082
0.20287893700787402,0.8807771485988599,0.6497814294648009,0.9048264532190831,ISIC_0025291
0.08852116141732284,0.9737061968266278,0.7525973683326448,0.9566990649606298,ISIC_0024620
0.2781742125984252,0.9828882523848691,0.30165727823605004,0.8724590377489577,ISIC_0032582
0.21764271653543313,0.828089300895715,0.5352153644684738,0.9042445866141733,ISIC_0028823
0.24206446850393704,0.9083095207103365,0.5070403504770259,0.8830842548633627,ISIC_0024489
0.5792322834645669,0.9837721343726572,0.32350570710146226,0.8005521494657091,ISIC_0027924
0.23154527559055116,0.9606904498445822,0.4409849708621705,0.8870324803149607,ISIC_0030393
0.3407357283464567,0.9339834276650006,0.3904925564229173,0.8390071358267717,ISIC_0024816
0.1922367125984252,0.9564415892500696,0.35364531729539733,0.9082539937916414,ISIC_0026237
0.24895423228346455,0.92774369765377,0.39868981085879135,0.8865522956229734,ISIC_0025592
0.2582431102362205,0.948685940738431,0.5344864099427192,0.8811783522464103,ISIC_0033954
0.27965059055118113,0.9481483630291764,0.47751234771231327,0.8761195866141734,ISIC_0032901
0.26094980314960625,0.9470078198800586,0.4695570224060511,0.8793430118110237,ISIC_0032095
0.17132135826771655,0.9680827333843818,0.4735181727384169,0.9155942421259844,ISIC_0026977
0.3398129921259843,0.9742838198060115,0.31941906298358275,0.8425772481918268,ISIC_0024593
0.234251968503937,0.9685648365850572,0.5161046980404721,0.8926485062528949,ISIC_0028249
0.34092027559055116,0.847707225984159,0.540335952356303,0.8405953276980084,ISIC_0027938
0.16689222440944879,0.9540014187370879,0.5964435565933681,0.9181779035433068,ISIC_0025320
0.6265994094488189,0.812095929535429,0.2919563583887032,0.7588995194534508,ISIC_0026625
0.09787155511811024,0.9464234948012591,0.8266790119985491,0.9553457185039371,ISIC_0031731
0.26950049212598426,0.9865698285075233,0.34014197386793815,0.8781362657249209,ISIC_0032836
0.2138902559055118,0.9408454967211051,0.4606138232076768,0.9205352869136015,ISIC_0027538
0.23289862204724407,0.9687075719166242,0.359044606381253,0.8902102892186553,ISIC_0026133
0.3391978346456693,0.8703592635756449,0.41391800051444333,0.8563853346456696,ISIC_0031013
0.24114173228346455,0.9000690595683095,0.6303077773478314,0.8874015748031495,ISIC_0027543
0.27583661417322836,0.9703215184013256,0.3191413678522315,0.8868370773506253,ISIC_0026793
0.19260580708661423,0.9457087241365757,0.5886456329291352,0.9107098917322836,ISIC_0034128
0.560900590551181,0.9639751532862224,0.3402252311128766,0.8461953805501705,ISIC_0029642
1.4205831692913384,0.8026764222133778,0.3199820826347034,0.7806194901352737,ISIC_0029174
0.30345718503937,0.9548569104604696,0.5313803773001265,0.8583020929828624,ISIC_0031264
0.17605807086614175,0.9700680964516915,0.5395872677594212,0.9144808070866144,ISIC_0024614
0.4628444881889764,0.8451769948915657,0.40111436312842946,0.8137632718138739,ISIC_0032000
0.3460875984251968,0.8195555629811019,0.4337000673090558,0.8583885618414044,ISIC_0026124
0.40557332677165353,0.9419276772376326,0.3707141377671796,0.8334367039138489,ISIC_0026564
0.241818405511811,0.9680088896191006,0.4822605446983317,0.8815268208661418,ISIC_0030550
0.3908095472440945,0.9787925633618436,0.28852159725518967,0.8365330261553195,ISIC_0025160
0.3578371062992126,0.9549414522087964,0.34659088310352376,0.8361405019685039,ISIC_0026880
0.23314468503937008,0.9323952476947714,0.46119639192827744,0.8859374999999999,ISIC_0027009
0.665661909448819,0.9226169788902153,0.2738097801312884,0.7791638773810062,ISIC_0032915
0.2717765748031496,0.8687779647073043,0.4080011038463746,0.8674335629921262,ISIC_0029811
0.23308316929133857,0.9636843833059552,0.49578951723354386,0.8897330216535433,ISIC_0031969
0.5742495078740157,0.9746454203948096,0.2795210506836042,0.7945870247857089,ISIC_0034000
0.40034448818897633,0.8905086405475813,0.34149233220988584,0.8296071676702177,ISIC_0026504
0.2529527559055118,0.9401376400248548,0.38996674515506524,0.8842921625040083,ISIC_0030495
0.2231791338582677,0.9759159213941454,0.4019887280107334,0.8936515748031497,ISIC_0025639
0.13010580708661418,0.9732854741694709,0.6282827227746666,0.9399494123436776,ISIC_0024734
0.44002214566929143,0.8788799074726703,0.40359096725515425,0.832440363954158,ISIC_0029411
1.4272883858267718,0.8758067594744686,0.454139115123935,0.8349166614707664,ISIC_0024598
0.34547244094488194,0.8316363012434392,0.4132167886781074,0.8440139888481135,ISIC_0031503
0.29988927165354334,0.9734401441671441,0.368501746303825,0.8598645929828624,ISIC_0030994
0.3623892716535433,0.8971591145064773,0.43949926719241383,0.8730796628109475,ISIC_0033020
0.3187746062992126,0.7863361229211583,0.47623252374083375,0.8642701757209342,ISIC_0026071
0.516486220472441,0.8679724313459889,0.3001570043270021,0.7929222780383619,ISIC_0033627
0.4630905511811024,0.9162551638688784,0.4488679553677184,0.8154903890690134,ISIC_0024541
0.2872170275590552,0.9442333874235903,0.3313745860589087,0.869209920680871,ISIC_0034150
0.37524606299212593,0.9645046352117749,0.2889287518349348,0.8624057425571436,ISIC_0033596
0.37407726377952744,0.9497719379716191,0.3703810086436534,0.8401113574215269,ISIC_0032322
0.3094242125984252,0.9308605057775379,0.3887252351471446,0.8539247047244094,ISIC_0033752
0.3810285433070867,0.9571919457664111,0.36985443265641527,0.8385202706915595,ISIC_0025538
0.29724409448818895,0.9803754772372298,0.342734392554902,0.8568405511811024,ISIC_0031917
0.538324311023622,0.9151977809437623,0.5422654466828302,0.8305451297342075,ISIC_0031547
0.2941683070866141,0.9624664591883682,0.37764336846375646,0.8625774374710514,ISIC_0025653
0.20164862204724404,0.9713968007511341,0.4703565457363643,0.9006520669291338,ISIC_0025441
1.6192175196850398,0.6725783384172057,0.33173091646388625,0.7363075995638816,ISIC_0031841
0.5950418307086615,0.9427449750783918,0.3417122672272824,0.8187228936916318,ISIC_0026099
0.9899729330708662,0.7681290528334521,0.3131069089437635,0.761025790332544,ISIC_0031506
1.24710875984252,0.7903302713937449,0.286326653349026,0.776109617858185,ISIC_0027439
0.2376968503937008,0.9623045586690272,0.4366952433121383,0.8879429133858268,ISIC_0026030
0.2153666338582677,0.9583505849523779,0.5427205612328204,0.8940883366141733,ISIC_0028712
0.23129921259842517,0.8608583399677436,0.4790210858434682,0.9140568864680354,ISIC_0030425
0.21007627952755903,0.9613363314988662,0.43989266447805286,0.8968811515748031,ISIC_0030949
0.5185777559055118,0.8886745808439729,0.35227555867681254,0.8112472498842058,ISIC_0025071
0.19728100393700787,0.921183885557406,0.48995991341612255,0.9032787893700788,ISIC_0029709
0.43190206692913385,0.9327526873956747,0.5338088167140506,0.8163773014126909,ISIC_0025508
0.4857898622047244,0.9679962174688457,0.36883026293298804,0.810923387563687,ISIC_0028454
0.14277805118110237,0.9206452861351954,0.5998608646564529,0.9473963175651602,ISIC_0031011
1.1452386811023623,0.7901895868534181,0.2601512548430495,0.7177867796763722,ISIC_0028981
0.2000492125984252,0.8566257706378336,0.5471651490006151,0.9043674510991555,ISIC_0033854
0.2858021653543307,0.9667969297044924,0.5773865472254732,0.8825369798643017,ISIC_0028692
0.3374753937007874,0.9430830470913687,0.4548801298910055,0.8400096755086044,ISIC_0030791
0.3146530511811024,0.9598946522608461,0.3854718016723653,0.8517531988188976,ISIC_0025257
0.7358513779527559,0.9607857770709685,0.23220634529368855,0.7623714830174707,ISIC_0033454
0.33722933070866146,0.9351340024946634,0.3975093256626236,0.8581642253358036,ISIC_0026746
0.6660925196850394,0.8534267561592882,0.29553799241188505,0.784758156520257,ISIC_0032681
0.257566437007874,0.9727374064771279,0.3973976838399069,0.8770224206808708,ISIC_0034164
0.9784694881889764,0.9128744446232211,0.2853856706374663,0.7643731905628327,ISIC_0029038
0.23166830708661418,0.965295392418651,0.45498023492534245,0.8902189960629923,ISIC_0032272
0.23296013779527563,0.9692037793445932,0.387709598811421,0.9011365939092175,ISIC_0033560
0.23732775590551178,0.8919178467484973,0.48699776190224975,0.8960226792621709,ISIC_0027709
0.17304379921259844,0.959448251859119,0.596602489495792,0.916283218503937,ISIC_0030984
0.31366879921259844,0.9435200261731729,0.38103436560798276,0.8629403803844372,ISIC_0033924
0.8940083661417323,0.899046584100484,0.314134204399617,0.8302177338137221,ISIC_0032837
0.22637795275590553,0.9680804347637249,0.4354168318624028,0.8980314960629922,ISIC_0029498
0.5206692913385826,0.9399916991098096,0.26421300230817724,0.7963982203780722,ISIC_0027505
0.25799704724409445,0.9426446282874497,0.44330936382803215,0.8816313976377952,ISIC_0028881
0.5084891732283464,0.8736825731251713,0.3427599629410455,0.8334063763566716,ISIC_0024656
0.2296382874015748,0.9470049527143024,0.4359701613417974,0.8937348298268428,ISIC_0025471
0.3143454724409449,0.9743982516471884,0.45878328374643285,0.8927212409326525,ISIC_0032232
0.41904527559055116,0.7782320227713775,0.4858575972500988,0.8150326673673708,ISIC_0031102
0.22010334645669288,0.9438225692069596,0.44964179957204864,0.8971825787401575,ISIC_0029625
0.32898622047244097,0.9693085227519141,0.33834541919913497,0.8838435183812094,ISIC_0028009
0.27989665354330706,0.9872095695439707,0.23304109563860453,0.8676941002779064,ISIC_0028209
0.258796751968504,0.9098312760158079,0.449075184346596,0.8734067421259845,ISIC_0031800
0.4258735236220472,0.8635965457999547,0.45320339740232524,0.8875927249960066,ISIC_0031753
0.18946850393700787,0.9764623620153756,0.4774125779944194,0.9068897637795276,ISIC_0025203
0.32763287401574803,0.9540086110614837,0.2834868201250853,0.8510776111625752,ISIC_0033469
0.35611466535433073,0.8052741789160603,0.5880830724015245,0.8966278174546245,ISIC_0030272
0.4865280511811024,0.8987148818687853,0.3329505694506543,0.8118502990611751,ISIC_0025266
0.36614173228346464,0.9487935305279973,0.36536763923346494,0.833529701250579,ISIC_0029661
0.24729330708661418,0.9612700773170376,0.5527682081822055,0.8832923228346458,ISIC_0025357
0.6275221456692913,0.9677138157915823,0.22171068419464962,0.7545389770459972,ISIC_0033559
0.2872785433070866,0.9602775048761899,0.40421888031340397,0.8945038305273925,ISIC_0025310
0.6713213582677166,0.9769076147987663,0.39306976209994154,0.8067979310065492,ISIC_0026049
0.25030757874015747,0.973800613425911,0.4659195608572558,0.8808993602362203,ISIC_0025929
0.26587106299212593,0.9557849220455298,0.4026191610298758,0.8780828575373214,ISIC_0031247
0.7747908464566929,0.9392353525431213,0.4915509797477983,0.8182275261527124,ISIC_0030420
0.4772391732283465,0.977302395950821,0.4526620320260574,0.8330518193555192,ISIC_0029493
0.28598671259842523,0.9593881197632781,0.3778822900759423,0.8697773129921261,ISIC_0025305
0.14646899606299213,0.8121936302420265,0.7094649744385031,0.9300699832098194,ISIC_0029981
0.4436515748031496,0.9063834702009499,0.4788281646379799,0.8258785896248263,ISIC_0026498
0.27583661417322836,0.8827894585203853,0.6255631088792185,0.8943058128763317,ISIC_0029110
0.2046013779527559,0.9875363782852755,0.49507937075464487,0.9044168307086615,ISIC_0033486
0.41049458661417326,0.8831913747067143,0.34430233107176617,0.830757437530032,ISIC_0032430
0.2468011811023622,0.9394827912330878,0.41395631208541767,0.8782234251968505,ISIC_0028526
0.24114173228346453,0.8689550005512758,0.5112588529807672,0.8829724409448817,ISIC_0028904
0.19691190944881887,0.9795921335476644,0.5170827695798316,0.9034633366141732,ISIC_0029096
0.33944389763779526,0.8946820264583069,0.4436083210336109,0.8518158001389533,ISIC_0028211
0.40975639763779526,0.9706608507021034,0.28184386715257925,0.8337896166833898,ISIC_0031904
0.5387549212598425,0.9811369103503241,0.3033349332491093,0.8150554758111999,ISIC_0033392
0.4638287401574803,0.8849016257896642,0.31073482873037533,0.8064586410750724,ISIC_0025268
0.21954970472440946,0.9828344601322175,0.49050476531157694,0.8990834153543307,ISIC_0034191
0.2934301181102363,0.8218727304693404,0.4777713192099102,0.8673235583603521,ISIC_0028871
0.30967027559055116,0.7365925075633564,0.493702872797585,0.861153916268408,ISIC_0027562
0.26956200787401574,0.9763323257007158,0.4161862265201659,0.8700172244094488,ISIC_0030547
0.6956200787401574,0.9794731498298865,0.18966118692818779,0.7760871514035805,ISIC_0027850
0.39111712598425197,0.8898530355957118,0.3191751389085566,0.8213459645669292,ISIC_0026539
1.5326648622047243,0.7647126948865857,0.3628772993456281,0.7508882920658482,ISIC_0025426
0.26931594488188976,0.8989304741872852,0.4297022710114526,0.8708784448818898,ISIC_0033768
0.1817175196850394,0.9694238549473018,0.43679249417425603,0.909584153543307,ISIC_0031055
0.40575787401574803,0.9166138094504325,0.3613029964682782,0.8309879039441339,ISIC_0025422
0.28457185039370075,0.777722422704551,0.5262294902819252,0.8964950497915701,ISIC_0025403
0.26334891732283466,0.9705274319547282,0.4297544729685841,0.8797303940125414,ISIC_0032875
0.33624507874015747,0.9718373673300527,0.4103584236795334,0.8622213698471516,ISIC_0029671
0.234744094488189,0.945667035181066,0.5115860683218046,0.8866141732283466,ISIC_0031316
0.5099040354330708,0.9576819125074781,0.32182893831034143,0.8453037987226992,ISIC_0032946
0.5574557086614171,0.9678361265889391,0.2536207864939916,0.7992592607192825,ISIC_0032193
0.9315329724409448,0.8462790574840168,0.2544124120612504,0.7491689302900579,ISIC_0032063
0.40237450787401574,0.9849101723157095,0.31230417506903335,0.8465562036822604,ISIC_0033326
0.3953001968503937,0.9048842157137383,0.3357259159581656,0.8288986509958314,ISIC_0033456
0.46708907480314965,0.8963100210963932,0.5476372934007224,0.8332678481883122,ISIC_0025795
0.34135088582677164,0.9649143517998482,0.2646882461666891,0.8406839827466419,ISIC_0027808
0.3409202755905512,0.9507630105502536,0.4051564116373307,0.8640673989916983,ISIC_0033194
0.28026574803149606,0.9700614291073782,0.4022475393131815,0.8810922301991664,ISIC_0026565
1.6484990157480315,0.9117212043751713,0.1913364451195569,0.6843831751171665,ISIC_0033781
0.16350885826771655,0.9759133585330463,0.6601454868776048,0.9238558070866142,ISIC_0030262
0.500861220472441,0.9308574106391481,0.31903269701842246,0.8118617138770154,ISIC_0027495
0.31459153543307083,0.9778125266143401,0.3493009509014095,0.8740762617130439,ISIC_0028845
0.28666338582677164,0.9825429820305897,0.4253941854264639,0.8776797183669579,ISIC_0027089
0.6773499015748032,0.8482954881745669,0.34649920902414877,0.7916889624453167,ISIC_0026544
0.5470595472440944,0.960804185832785,0.3349432183854094,0.79146786956573,ISIC_0026545
0.38693405511811024,0.8525447018519995,0.3928550129928331,0.8305608566109666,ISIC_0029630
0.5896284448818897,0.9131094737088219,0.286919142925023,0.8038001219748512,ISIC_0025411
0.39327017716535434,0.9427771203215312,0.3305541780124177,0.8271252438361778,ISIC_0025053
0.2774975393700788,0.9682064733640471,0.34032284012228736,0.8698055378647523,ISIC_0030576
0.3936392716535433,0.9217464084025934,0.40084917485775795,0.8280225943723947,ISIC_0031872
0.2524606299212599,0.7693997944879662,0.49810660898371845,0.8849716598746822,ISIC_0030945
0.21438238188976377,0.8402237378032802,0.6242897873928083,0.8950971948818897,ISIC_0028801
0.3961614173228347,0.8539487204212672,0.42521994264672913,0.8169783464566931,ISIC_0028240
0.25172244094488194,0.9715167915245565,0.46597187562538106,0.8892255584850537,ISIC_0029326
0.5276205708661417,0.9735224594882921,0.22513224992862996,0.7886077491396072,ISIC_0027698
0.28777066929133854,0.9714451388587012,0.31988678732622683,0.868802831171839,ISIC_0027539
0.46481299212598426,0.9653920854647288,0.3665586898780024,0.8092924965261695,ISIC_0026305
0.1687992125984252,0.9240070437647139,0.4966530710582911,0.920242299675776,ISIC_0024402
0.6331200787401575,0.9615188580022329,0.24351273622410538,0.7869032167477629,ISIC_0025520
0.17765748031496065,0.9845694280450822,0.49533803321343794,0.9133120078740158,ISIC_0027555
0.2813115157480315,0.9153294034066717,0.412142558869943,0.8637646914080593,ISIC_0030679
0.20903051181102364,0.9469385500478593,0.4514047156220819,0.8965920275590552,ISIC_0029972
0.21678149606299213,0.8792386706865083,0.48520929293788656,0.8941929133858267,ISIC_0028879
0.6701525590551181,0.9109117503706986,0.4473837545685035,0.8205483196458474,ISIC_0030484
0.4050812007874016,0.9579816935536323,0.4055323966267439,0.8380247245912051,ISIC_0027667
0.3017347440944882,0.9775498037170961,0.47733483299907364,0.8742049994210283,ISIC_0029790
0.3006274606299213,0.9416612816110967,0.45710998225813093,0.890705158848903,ISIC_0026452
0.4900344488188976,0.9864880942346652,0.30341023714793974,0.8212377522198331,ISIC_0032743
0.25049212598425197,0.9467691076872743,0.4425720469483285,0.8793307086614173,ISIC_0029050
0.3426427165354331,0.9770921947198282,0.2916723573079875,0.85144292006627,ISIC_0033576
0.31532972440944884,0.9593191410134521,0.4711971942406197,0.8682930020130403,ISIC_0028141
0.22859251968503938,0.9836875098906493,0.37465303891100143,0.8902066929133858,ISIC_0026325
0.2917076771653543,0.9707977634805101,0.451967058224192,0.8621924212598425,ISIC_0028248
0.31532972440944884,0.9310648095484583,0.4017835942703008,0.8566560039370079,ISIC_0032767
0.3427042322834646,0.9839281758791718,0.4445662118445129,0.8735080621815654,ISIC_0024596
0.2782357283464567,0.964674780281823,0.4209479262811578,0.8731925225798981,ISIC_0030112
0.20706200787401574,0.9612779290238374,0.4545580838713601,0.9044414370078739,ISIC_0034210
0.476316437007874,0.9163101497069885,0.46906273796697956,0.8335346280774575,ISIC_0031775
0.2946604330708661,0.957567740324936,0.4622250592168014,0.9129480486411138,ISIC_0025074
0.5706815944881889,0.9711085582760648,0.279883170453781,0.8004353625289968,ISIC_0027415
0.22225639763779526,0.9277572635519987,0.574044408319948,0.9074677573824314,ISIC_0029762
0.4630905511811024,0.8734462666585128,0.3504048379199499,0.8250262234479464,ISIC_0028983
0.3202509842519685,0.8422417843260162,0.4137920682080694,0.8535136347846224,ISIC_0031008
0.32714074803149606,0.9812660543104296,0.30600118323085396,0.8481668307086614,ISIC_0027040
0.3876107283464567,0.9637922112198716,0.4659751443420309,0.868791724934977,ISIC_0028696
0.3167445866141732,0.9371458835484358,0.4465173655797774,0.849647912806855,ISIC_0032298
0.2404650590551181,0.9611907094772213,0.6077313277983345,0.8868454000694768,ISIC_0025621
0.29742864173228345,0.9451278237088105,0.44525538671120396,0.9079132018136621,ISIC_0024995
0.40421998031496065,0.9885697570578025,0.374885886869035,0.8757173846618469,ISIC_0026993
0.2547367125984252,0.9054593976201084,0.5239360866508422,0.8902025454715501,ISIC_0030802
0.24440206692913385,0.9412021695715292,0.5280582685518633,0.8869264561139416,ISIC_0024922
0.3588828740157481,0.9313478974055436,0.3875614154707683,0.8377583661417325,ISIC_0027055
0.2675319881889764,0.9301616235778656,0.4157320089126718,0.8796690452755905,ISIC_0031073
0.3186515748031497,0.92482455160998,0.46832223808050616,0.8458415354330711,ISIC_0029373
0.33335383858267714,0.9675105408078737,0.44724840261739374,0.8526282255406705,ISIC_0030710
0.2757750984251969,0.9555372466836051,0.38320027145450486,0.8667630413385828,ISIC_0028008
0.2685777559055118,0.9262181453633552,0.42927439732815875,0.8793502489578509,ISIC_0034298
0.4091412401574803,0.9479319390623122,0.30236469190180326,0.8174925457387681,ISIC_0034284
0.4901574803149606,0.9777996011408809,0.23158430799781232,0.80529908705424,ISIC_0034036
0.2720841535433071,0.9848798303045382,0.3033874932742727,0.8772583516674388,ISIC_0034088
0.20084891732283466,0.958210822562792,0.4275858091707093,0.9006828248031497,ISIC_0033599
0.3041338582677165,0.9538861578475991,0.43840918045003946,0.8719870087647414,ISIC_0025815
0.2515994094488189,0.9832000876818096,0.30620657570488996,0.8771530511811023,ISIC_0033262
1.1669537401574803,0.9046188169342764,0.36826631065227805,0.8097154736037031,ISIC_0027782
0.21973425196850394,0.8392276552468518,0.5044395314129093,0.9048504357093404,ISIC_0028100
0.21056840551181102,0.9704015557996664,0.5196228026485323,0.9037694679249653,ISIC_0031977
0.5521653543307087,0.9754869515727048,0.26215294556285085,0.7868978693839742,ISIC_0026647
0.3118233267716535,0.7610139316333917,0.5124941965375657,0.8923759867496117,ISIC_0032030
0.16289370078740154,0.9272267270354259,0.447507546351604,0.9207677165354329,ISIC_0029559
0.22114911417322836,0.9838406462740523,0.45432953691550737,0.8962906003937008,ISIC_0030450
0.5063361220472442,0.8528924338741,0.38383232967143216,0.8498415117505989,ISIC_0025679
0.7364050196850394,0.8484338708298522,0.29966805830093934,0.7891445232004586,ISIC_0030910
0.5045521653543308,0.9152278710609548,0.4443616511982863,0.8027099774646385,ISIC_0030588
0.32535679133858264,0.9027704903018327,0.4651208169778843,0.8434485728346455,ISIC_0027140
0.5218996062992126,0.9687663782092015,0.31962397861425523,0.823086498378879,ISIC_0032527
0.17439714566929132,0.9072034812483404,0.5290030576295743,0.9313286343837959,ISIC_0026236
0.2267470472440945,0.9593834009350976,0.41755144983751974,0.8933439960629921,ISIC_0028394
0.38373523622047245,0.9238388825900296,0.5700363288776027,0.8665795796665124,ISIC_0032123
0.7051550196850395,0.8736298405640478,0.38565810591975763,0.8070346458919728,ISIC_0031375
0.2504306102362205,0.9471224870136754,0.39711366904598133,0.8771468996062992,ISIC_0027378
0.23665108267716534,0.9748741973986377,0.39356091274867183,0.8879490649606299,ISIC_0026511
0.41123277559055116,0.937356328025489,0.3505758544249521,0.8227344111857342,ISIC_0030435
0.08759842519685039,0.9278529420447463,0.5714619717501885,0.9571604330708661,ISIC_0031315
0.26500984251968496,0.9181947355750264,0.5555290124008017,0.8804133858267713,ISIC_0030656
0.1868233267716536,0.9313000218846629,0.48459592271693497,0.9088029035433072,ISIC_0029886
0.2937992125984252,0.93625733770054,0.4163663879029573,0.863361220472441,ISIC_0027744
0.32283464566929126,0.9631246331805715,0.4247739039438463,0.8566732542256509,ISIC_0030624
0.19008366141732283,0.9727641669075674,0.6258852437430381,0.9343886821158051,ISIC_0031042
1.5426304133858268,0.776142769961362,0.24019505019932025,0.7124732157640011,ISIC_0025519
0.24477116141732283,0.9789034809237198,0.324249221944118,0.8842581200787403,ISIC_0029537
0.2601500984251969,0.9198740243119127,0.4945775665317602,0.8758304625984252,ISIC_0032594
0.15821850393700787,0.9446455933863424,0.5771844325912064,0.9230966303844372,ISIC_0028177
2.152005413385827,0.8517942234563276,0.2078842313491366,0.7021655568130635,ISIC_0025613
0.3494094488188976,0.9712470221041111,0.34805309070862994,0.8382874015748033,ISIC_0028917
0.1530511811023622,0.9422493848802471,0.5085499318417437,0.9313209240389071,ISIC_0033028
0.1610482283464567,0.960780264954326,0.48853870061222965,0.9393528134054708,ISIC_0031802
